dataset,q,seed,f1,recall,precision,roc_auc,gray_ratio,llm_call_rate,shortcut_filter_rate,xgb_shortcut_rate,instability,worst_case_recall,prr,ensemble_entropy_mean,model_discrepancy_mean,llm_calls,billed_llm_calls,cache_hits,cache_hit_rate,prompt_tokens,completion_tokens,total_tokens,cost_usd,avg_cost_per_call_usd,billed_prompt_tokens,billed_completion_tokens,billed_total_tokens,billed_cost_usd,billed_avg_cost_per_call_usd,llm_only_latency_ms,llm_only_avg_latency_ms_per_sample,billed_llm_only_latency_ms,billed_llm_only_avg_latency_ms_per_sample,uses_actual_api_usage,base_latency_ms,routing_feature_latency_ms,routing_overhead_ms,mode_wall_latency_ms,total_latency_ms,avg_latency_ms_per_sample,tau,gray_margin,entropy_threshold,discrepancy_threshold,mode
main,0.65,1,0.8672566371681416,0.7875,0.9649890590809628,0.8918924107142858,0.40825,0.0,0.313,0.313,0.0156770622019095,0.0,0.9340236686390532,0.4448958981791617,0.0946763055519606,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,4.074665994266979,1.9860000029439109,1.9860000029439109,3847.563675517741,0.9618909188794352,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,no_llm
main,0.65,2,0.8793650793650793,0.7914285714285715,0.9892857142857144,0.9114522321428572,0.40575,0.0,0.3195,0.3195,0.0160121187234228,0.0,0.941034235998644,0.4448324672644325,0.09405120957985,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,4.033375007566065,2.016749989707023,2.016749989707023,3847.5531345178033,0.9618882836294508,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,no_llm
main,0.65,3,0.8759383642828922,0.7917857142857143,0.980106100795756,0.9067898809523808,0.4145,0.0,0.326,0.326,0.0160604976886315,0.0,0.9403432709489326,0.4396601684427243,0.0938373513534649,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,4.052415999467485,1.953541999682784,1.953541999682784,3847.508967519681,0.96187724187992,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,no_llm
main,0.65,4,0.8830501777953378,0.7982142857142858,0.9880636604774536,0.9124233630952382,0.39825,0.0,0.31525,0.31525,0.0151082748627135,0.0,0.9533756431598064,0.4433881721079302,0.0942453325426032,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,4.072750001796521,1.9540000066626817,1.9540000066626817,3847.5297595289894,0.9618824398822472,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,no_llm
main,0.65,5,0.8807160926250244,0.8082142857142857,0.9675074818298418,0.905761755952381,0.41175,0.0,0.30575,0.30575,0.0176057992174219,0.3539130434782608,0.9290292923592272,0.4433708971414675,0.0896431908087301,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.899000003002584,1.9884170033037665,1.9884170033037665,3847.390426526837,0.9618476066317092,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,no_llm
main,0.65,6,0.8719074221867518,0.7803571428571429,0.9877938517179023,0.9043517857142858,0.42125,0.0,0.33575,0.33575,0.0151590130556784,0.0,0.9339022725980402,0.4395189044048598,0.0940487377765955,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.921124996850267,1.9596250058384612,1.9596250058384612,3847.383759523219,0.9618459398808048,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,no_llm
main,0.65,7,0.8801268080047553,0.7932142857142858,0.9884290164663996,0.9104602678571428,0.40875,0.0,0.334,0.334,0.0151983545813845,0.0,0.9456506551867376,0.4382426560359112,0.0941644284796277,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.7913330015726383,1.985916998819448,1.985916998819448,3847.2802595209223,0.9618200648802304,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,no_llm
main,0.65,8,0.8668126617559228,0.7775,0.9793072424651372,0.8960169642857143,0.424,0.0,0.339,0.339,0.0155039727074049,0.0,0.9333311152515305,0.4563162645115407,0.0995391990415837,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,4.295042002922855,1.9329999922774732,1.9329999922774732,3847.7310515157305,0.9619327628789326,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,no_llm
main,0.65,9,0.8829471182412358,0.7960714285714285,0.9911071587372166,0.9149967261904762,0.4195,0.0,0.33425,0.33425,0.0162000523415142,0.0,0.9529614181439,0.44168649763792,0.0940343739773798,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.876707996823825,1.9102919904980808,1.9102919904980808,3847.290009507852,0.961822502376963,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,no_llm
main,0.65,0,0.8874790072774772,0.8492857142857143,0.9292692457991404,0.8117525297619048,0.42075,0.1045,0.31625,0.31625,0.0289654648896815,0.7,1.0196402426270657,0.4557748877590871,0.0982351986408694,418,0,418,1.0,740003,3337,743340,0.1130026499999999,0.0002703412679425,0,0,0,0.0,0.0,454185.47367700737,113.54636841925183,0.0,0.0,True,3841.50300952053,4.2792500025825575,0.0,73.14883300568908,458031.2559365305,114.50781398413262,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,selective
main,0.65,1,0.8762190547636909,0.8342857142857143,0.9225908372827804,0.800583630952381,0.40825,0.09525,0.313,0.313,0.0298503396500837,0.1428571428571428,0.9954043839758124,0.4448958981791617,0.0946763055519606,381,0,381,1.0,674581,3046,677627,0.1030147499999999,0.0002703799212598,0,0,0,0.0,0.0,363929.7317549754,90.98243293874386,0.0,0.0,True,3841.50300952053,4.074665994266979,0.0,76.38787500036415,367775.3094304902,91.94382735762257,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,selective
main,0.65,2,0.8877086494688923,0.8357142857142857,0.9466019417475728,0.830795238095238,0.40575,0.08625,0.3195,0.3195,0.0300913060672398,0.0871212121212121,1.0010813887307912,0.4448324672644325,0.09405120957985,345,0,345,1.0,611079,2759,613838,0.09331725,0.0002704847826086,0,0,0,0.0,0.0,345675.3922570424,86.4188480642606,0.0,0.0,True,3841.50300952053,4.033375007566065,0.0,60.90329200378619,349520.9286415705,87.38023216039262,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,selective
main,0.65,3,0.8785930408472012,0.8296428571428571,0.9336816720257236,0.8182312500000001,0.4145,0.0885,0.326,0.326,0.0281555844704375,0.133399209486166,0.9910447055262313,0.4396601684427243,0.0938373513534649,354,0,354,1.0,627038,2831,629869,0.0957542999999999,0.0002704923728813,0,0,0,0.0,0.0,336510.76928100886,84.12769232025222,0.0,0.0,True,3841.50300952053,4.052415999467485,0.0,63.2031669956632,340356.32470652886,85.08908117663222,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,selective
main,0.65,4,0.8891835574919492,0.8382142857142857,0.946752722872126,0.8335467261904761,0.39825,0.083,0.31525,0.31525,0.0283053816600442,0.1602564102564102,1.0054112841945289,0.4433881721079302,0.0942453325426032,332,0,332,1.0,587566,2652,590218,0.0897261,0.0002702593373493,0,0,0,0.0,0.0,328527.1549250174,82.13178873125435,0.0,0.0,True,3841.50300952053,4.072750001796521,0.0,60.45833299867809,332372.7306845397,83.09318267113493,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,selective
main,0.65,5,0.8871265215787533,0.8589285714285714,0.9172387490465294,0.7980355654761905,0.41175,0.106,0.30575,0.30575,0.0324590298672197,0.5339912280701754,0.9934011686479952,0.4433708971414675,0.0896431908087301,424,0,424,1.0,750498,3387,753885,0.1146069,0.0002702992924528,0,0,0,0.0,0.0,460599.8738710259,115.14996846775648,0.0,0.0,True,3841.50300952053,3.899000003002584,0.0,75.03479199658614,464445.27588054945,116.11131897013736,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,selective
main,0.65,6,0.8790999237223494,0.8232142857142857,0.943126022913257,0.8191627976190476,0.42125,0.0855,0.33575,0.33575,0.0302525861844797,0.0851449275362318,0.9909772930926009,0.4395189044048598,0.0940487377765955,342,0,342,1.0,605708,2735,608443,0.0924972,0.0002704596491228,0,0,0,0.0,0.0,921441.5193349924,230.3603798337481,0.0,0.0,True,3841.50300952053,3.921124996850267,0.0,61.02233300043736,925286.9434695098,231.32173586737747,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,selective
main,0.65,7,0.8825433085855702,0.8278571428571428,0.9449653485527924,0.826234375,0.40875,0.07475,0.334,0.334,0.0287756521984828,0.0851449275362318,0.9916695124264844,0.4382426560359112,0.0941644284796277,299,0,299,1.0,529182,2391,531573,0.0808118999999999,0.0002702739130434,0,0,0,0.0,0.0,565399.673837921,141.34991845948025,0.0,0.0,True,3841.50300952053,3.7913330015726383,0.0,53.70041698915884,569244.9681804432,142.3112420451108,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,selective
main,0.65,8,0.8679893170545593,0.8125,0.9316134316134316,0.803743601190476,0.424,0.085,0.339,0.339,0.0295037549617801,0.0851449275362318,0.9782100907634812,0.4563162645115407,0.0995391990415837,340,0,340,1.0,601957,2718,604675,0.0919243499999999,0.0002703657352941,0,0,0,0.0,0.0,715015.8408729621,178.75396021824054,0.0,0.0,True,3841.50300952053,4.295042002922855,0.0,62.470666991430335,718861.6389244857,179.7154097311214,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,selective
main,0.65,9,0.8892272554244385,0.8342857142857143,0.9519152404237978,0.843788244047619,0.4195,0.08525,0.33425,0.33425,0.0311337069557497,0.1547619047619047,1.0037691266982984,0.44168649763792,0.0940343739773798,341,0,341,1.0,603461,2727,606188,0.09215535,0.0002702502932551,0,0,0,0.0,0.0,826767.1431598719,206.691785789968,0.0,0.0,True,3841.50300952053,3.876707996823825,0.0,60.703499999362975,830612.5228773893,207.65313071934733,0.4100000000000001,0.2617648835058967,0.7176433439215327,1.0,selective
main,0.7,0,0.8828263002944062,0.8032142857142858,0.9799564270152504,0.910710119047619,0.43225,0.0,0.3225,0.3225,0.0157725647105381,0.3831521739130434,0.957952248729718,0.4557748877590871,0.0982351986408694,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,4.0198749920818955,1.9157909991918132,1.9157909991918132,3847.438675511804,0.9618596688779508,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,no_llm
main,0.7,1,0.8672566371681416,0.7875,0.9649890590809628,0.8918924107142858,0.42025,0.0,0.31925,0.31925,0.0156770622019095,0.0,0.9340236686390532,0.4448958981791617,0.0946763055519606,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,4.003290989203379,1.966083000297658,1.966083000297658,3847.4723835100312,0.9618680958775078,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,no_llm
main,0.7,2,0.8793650793650793,0.7914285714285715,0.9892857142857144,0.9114522321428572,0.4195,0.0,0.32825,0.32825,0.0160121187234228,0.0,0.941034235998644,0.4448324672644325,0.09405120957985,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,4.12737499573268,1.8489170033717528,1.8489170033717528,3847.479301519634,0.9618698253799086,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,no_llm
main,0.7,3,0.8759383642828922,0.7917857142857143,0.980106100795756,0.9067898809523808,0.42575,0.0,0.332,0.332,0.0160604976886315,0.0,0.9403432709489326,0.4396601684427243,0.0938373513534649,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,4.007833005744033,2.011083997786045,2.011083997786045,3847.52192652406,0.961880481631015,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,no_llm
main,0.7,4,0.8830501777953378,0.7982142857142858,0.9880636604774536,0.9124233630952382,0.41125,0.0,0.32325,0.32325,0.0151082748627135,0.0,0.9533756431598064,0.4433881721079302,0.0942453325426032,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.91204199695494,1.9034160068258643,1.9034160068258643,3847.318467524311,0.9618296168810776,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,no_llm
main,0.7,5,0.8807160926250244,0.8082142857142857,0.9675074818298418,0.905761755952381,0.42275,0.0,0.312,0.312,0.0176057992174219,0.3539130434782608,0.9290292923592272,0.4433708971414675,0.0896431908087301,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.880040996591561,1.8643340008566156,1.8643340008566156,3847.2473845179784,0.9618118461294946,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,no_llm
main,0.7,6,0.8719074221867518,0.7803571428571429,0.9877938517179023,0.9043517857142858,0.4315,0.0,0.34125,0.34125,0.0151590130556784,0.0,0.9339022725980402,0.4395189044048598,0.0940487377765955,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.8991670007817447,1.846832994488068,1.846832994488068,3847.2490095158,0.96181225237895,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,no_llm
main,0.7,7,0.8801268080047553,0.7932142857142858,0.9884290164663996,0.9104602678571428,0.41975,0.0,0.33875,0.33875,0.0151983545813845,0.0,0.9456506551867376,0.4382426560359112,0.0941644284796277,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.9065000019036233,1.8694159953156488,1.8694159953156488,3847.2789255177495,0.9618197313794372,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,no_llm
main,0.7,8,0.8668126617559228,0.7775,0.9793072424651372,0.8960169642857143,0.435,0.0,0.34575,0.34575,0.0155039727074049,0.0,0.9333311152515305,0.4563162645115407,0.0995391990415837,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.937874993425794,1.8949579971376809,1.8949579971376809,3847.3358425110937,0.9618339606277734,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,no_llm
main,0.7,9,0.8829471182412358,0.7960714285714285,0.9911071587372166,0.9149967261904762,0.42975,0.0,0.3385,0.3385,0.0162000523415142,0.0,0.9529614181439,0.44168649763792,0.0940343739773798,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,4.041041000164114,1.902875010273419,1.902875010273419,3847.446925530968,0.961861731382742,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,no_llm
main,0.7,0,0.8867398177422354,0.8514285714285714,0.9251067132324408,0.8044443452380954,0.43225,0.10975,0.3225,0.3225,0.0298481726020418,0.7,1.0222129261660742,0.4557748877590871,0.0982351986408694,439,0,439,1.0,777119,3504,780623,0.11867025,0.000270319476082,0,0,0,0.0,0.0,474544.2863880162,118.63607159700403,0.0,0.0,True,3841.50300952053,4.0198749920818955,0.0,75.25295800587628,478389.8092725288,119.5974523181322,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,selective
main,0.7,1,0.8766355140186916,0.8375,0.9196078431372549,0.7943324404761904,0.42025,0.101,0.31925,0.31925,0.0307733850670732,0.1762422360248447,0.999239417989418,0.4448958981791617,0.0946763055519606,404,0,404,1.0,715379,3230,718609,0.1092448499999999,0.0002704080445544,0,0,0,0.0,0.0,389404.6140899736,97.3511535224934,0.0,0.0,True,3841.50300952053,4.003290989203379,0.0,72.513874998549,393250.12039048335,98.31253009762084,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,selective
main,0.7,2,0.8882586500283608,0.8389285714285715,0.943752511048614,0.8254254464285713,0.4195,0.09125,0.32825,0.32825,0.0314201383767699,0.1742424242424242,1.004931701764371,0.4448324672644325,0.09405120957985,365,0,365,1.0,646334,2919,649253,0.0987015,0.0002704150684931,0,0,0,0.0,0.0,367161.9408850419,91.79048522126048,0.0,0.0,True,3841.50300952053,4.12737499573268,0.0,65.47179099288769,371007.5712695582,92.75189281738956,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,selective
main,0.7,3,0.8780855473902393,0.8321428571428572,0.929397686477862,0.8105385416666666,0.42575,0.09375,0.332,0.332,0.0290521823876379,0.133399209486166,0.9940310649488242,0.4396601684427243,0.0938373513534649,375,0,375,1.0,664323,2999,667322,0.10144785,0.0002705276,0,0,0,0.0,0.0,355245.88244800543,88.81147061200136,0.0,0.0,True,3841.50300952053,4.007833005744033,0.0,66.18083399371244,359091.3932905317,89.77284832263292,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,selective
main,0.7,4,0.888595166163142,0.8403571428571428,0.9427083333333334,0.8262319940476192,0.41125,0.088,0.32325,0.32325,0.029837109057893,0.1833333333333333,1.007981572948328,0.4433881721079302,0.0942453325426032,352,0,352,1.0,622901,2811,625712,0.09512175,0.0002702322443181,0,0,0,0.0,0.0,350418.6619260072,87.6046654815018,0.0,0.0,True,3841.50300952053,3.91204199695494,0.0,62.745207993430085,354264.0769775247,88.56601924438117,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,selective
main,0.7,5,0.8856197131298271,0.86,0.9128127369219106,0.7884947916666667,0.42275,0.11075,0.312,0.312,0.0329776524941561,0.5811403508771931,0.9946403385049364,0.4433708971414675,0.0896431908087301,443,0,443,1.0,784276,3539,787815,0.1197647999999999,0.0002703494356659,0,0,0,0.0,0.0,479038.4526230227,119.75961315575567,0.0,0.0,True,3841.50300952053,3.880040996591561,0.0,76.70087499718647,482883.83567353984,120.72095891838497,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,selective
main,0.7,6,0.8802736602052451,0.8271428571428572,0.9406986190089358,0.8148351190476191,0.4315,0.09025,0.34125,0.34125,0.0316073434345488,0.133399209486166,0.995706468894778,0.4395189044048598,0.0940487377765955,361,0,361,1.0,639366,2887,642253,0.0976371,0.0002704628808864,0,0,0,0.0,0.0,977965.7680859964,244.4914420214991,0.0,0.0,True,3841.50300952053,3.8991670007817447,0.0,63.264124997658655,981811.1702625178,245.45279256562944,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,selective
main,0.7,7,0.8828658074298711,0.8317857142857142,0.9406300484652664,0.8187630952380953,0.41975,0.081,0.33875,0.33875,0.0297775691660096,0.133399209486166,0.9963754505786376,0.4382426560359112,0.0941644284796277,324,0,324,1.0,573320,2591,575911,0.0875526,0.000270224074074,0,0,0,0.0,0.0,614695.745340934,153.6739363352335,0.0,0.0,True,3841.50300952053,3.9065000019036233,0.0,58.02266699902248,618541.1548504565,154.63528871261414,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,selective
main,0.7,8,0.8673644148430066,0.8139285714285714,0.9283095723014256,0.7974688988095238,0.435,0.08925,0.34575,0.34575,0.0303732619775547,0.0851449275362318,0.979930020593395,0.4563162645115407,0.0995391990415837,357,0,357,1.0,632004,2853,634857,0.0965124,0.0002703428571428,0,0,0,0.0,0.0,750959.2692449586,187.73981731123965,0.0,0.0,True,3841.50300952053,3.937874993425794,0.0,62.8042910102522,754804.7101294727,188.70117753236815,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,selective
main,0.7,9,0.8892261001517451,0.8371428571428572,0.948220064724919,0.8375507440476191,0.42975,0.09125,0.3385,0.3385,0.0320984321171622,0.1547619047619047,1.00720669220069,0.44168649763792,0.0940343739773798,365,0,365,1.0,646040,2917,648957,0.0986561999999999,0.0002702909589041,0,0,0,0.0,0.0,884385.6086998567,221.09640217496417,0.0,0.0,True,3841.50300952053,4.041041000164114,0.0,65.83641600445844,888231.1527503774,222.05778818759435,0.4100000000000001,0.2673399293179167,0.7122225787516897,1.0,selective
main,0.75,0,0.8828263002944062,0.8032142857142858,0.9799564270152504,0.910710119047619,0.4405,0.0,0.32725,0.32725,0.0157725647105381,0.3831521739130434,0.957952248729718,0.4557748877590871,0.0982351986408694,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.924542004824616,2.004333000513725,2.004333000513725,3847.431884525869,0.9618579711314672,0.4100000000000001,0.2732468146773751,0.7081236771908002,1.0,no_llm
main,0.75,1,0.8672566371681416,0.7875,0.9649890590809628,0.8918924107142858,0.43075,0.0,0.3245,0.3245,0.0156770622019095,0.0,0.9340236686390532,0.4448958981791617,0.0946763055519606,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.9349170110654086,1.8732500029727817,1.8732500029727817,3847.311176534568,0.961827794133642,0.4100000000000001,0.2732468146773751,0.7081236771908002,1.0,no_llm
main,0.75,2,0.8793650793650793,0.7914285714285715,0.9892857142857144,0.9114522321428572,0.42975,0.0,0.33275,0.33275,0.0160121187234228,0.0,0.941034235998644,0.4448324672644325,0.09405120957985,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,8.627333008917049,1.996000006329268,1.996000006329268,3852.126342535777,0.963031585633944,0.4100000000000001,0.2732468146773751,0.7081236771908002,1.0,no_llm
